ObjectID,Department,ObjectNumber,PrimaryDisplay,Image File Name,Rank,URL
4550,American Decorative Arts,10.125.330,0,58292.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/58292.jpg
4551,American Decorative Arts,52.77.56,1,153780.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153780.jpg
4552,American Decorative Arts,66.108.4,1,185011.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/185011.jpg
4553,American Decorative Arts,1970.289.3,1,194407.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/194407.jpg
4556,American Decorative Arts,11.87.52,1,DT5516.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT5516.jpg
4557,American Decorative Arts,11.87.65,1,DP248978.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP248978.jpg
4557,American Decorative Arts,11.87.65,0,DP248961.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP248961.jpg
4558,American Decorative Arts,11.161.4,1,148877.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/148877.jpg
4560,American Decorative Arts,13.120.63,1,17404.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/17404.jpg
4562,American Decorative Arts,17.108.6,1,DP250076.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP250076.jpg
4563,American Decorative Arts,18.95.18,0,41183.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/41183.jpg
4563,American Decorative Arts,18.95.18,1,DP207775.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207775.jpg
4564,American Decorative Arts,19.108,0,148879.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/148879.jpg
4564,American Decorative Arts,19.108,0,148878.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/148878.jpg
4564,American Decorative Arts,19.108,0,43927.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/43927.jpg
4564,American Decorative Arts,19.108,0,DP225392.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP225392.jpg
4564,American Decorative Arts,19.108,0,DP225397.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP225397.jpg
4564,American Decorative Arts,19.108,1,DP225398.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP225398.jpg
4565,American Decorative Arts,22.26.4,0,49696.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/49696.jpg
4565,American Decorative Arts,22.26.4,1,DP225411.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP225411.jpg
4565,American Decorative Arts,22.26.4,0,DP225412.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP225412.jpg
4566,American Decorative Arts,34.100.148,0,97251.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97251.jpg
4566,American Decorative Arts,34.100.148,1,DP207767.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207767.jpg
4567,American Decorative Arts,37.107.2,1,111782.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/111782.jpg
4568,American Decorative Arts,38.165.22,1,117340.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/117340.jpg
4570,American Decorative Arts,42.197.13,0,148874.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/148874.jpg
4570,American Decorative Arts,42.197.13,0,129940.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/129940.jpg
4570,American Decorative Arts,42.197.13,1,DP140934.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP140934.jpg
4571,American Decorative Arts,44.110.1,1,133416.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/133416.jpg
4572,American Decorative Arts,47.90.122,1,140869.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/140869.jpg
4573,American Decorative Arts,1971.180.87,1,197466.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/197466.jpg
4574,American Decorative Arts,1980.151,1,ES5944.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ES5944.jpg
4575,American Decorative Arts,18.95.14,0,41182.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/41182.jpg
4575,American Decorative Arts,18.95.14,1,DP207616.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207616.jpg
4575,American Decorative Arts,18.95.14,0,DP207656.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207656.jpg
4576,American Decorative Arts,34.100.167,0,97264.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97264.jpg
4576,American Decorative Arts,34.100.167,1,DP225413.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP225413.jpg
4577,American Decorative Arts,10.125.666 R(2),1,DP207659.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207659.jpg
4577,American Decorative Arts,10.125.666 R(2),0,DP218612.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP218612.jpg
4577,American Decorative Arts,10.125.666 R(2),0,DP218611.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP218611.jpg
4577,American Decorative Arts,10.125.666 R(2),0,DP207618.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207618.jpg
4578,American Decorative Arts,1983.263,1,248405.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/248405.jpg
4579,American Decorative Arts,34.149,0,100633.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/100633.jpg
4579,American Decorative Arts,34.149,0,98832.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98832.jpg
4579,American Decorative Arts,34.149,0,DP140932.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP140932.jpg
4579,American Decorative Arts,34.149,1,DP140933.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP140933.jpg
4580,American Decorative Arts,10.125.666 R(1),1,DP207619.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207619.jpg
4580,American Decorative Arts,10.125.666 R(1),0,DP207658.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207658.jpg
4581,American Decorative Arts,33.120.244,1,97784.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97784.jpg
4582,American Decorative Arts,33.120.304,1,98134.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98134.jpg
4583,American Decorative Arts,14.102.428,1,24597.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/24597.jpg
4584,American Decorative Arts,1984.132,0,235858.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/235858.jpg
4584,American Decorative Arts,1984.132,0,ADA5401.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5401.jpg
4584,American Decorative Arts,1984.132,0,235859.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/235859.jpg
4584,American Decorative Arts,1984.132,1,DP230769.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP230769.jpg
4585,American Decorative Arts,18.95.19,0,41186.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/41186.jpg
4585,American Decorative Arts,18.95.19,1,DP207774.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207774.jpg
4587,American Decorative Arts,14.118.2,0,26036.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/26036.jpg
4587,American Decorative Arts,14.118.2,1,DP264246.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP264246.jpg
4588,American Decorative Arts,14.11.26,0,20256.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/20256.jpg
4588,American Decorative Arts,14.11.26,1,DP266325.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP266325.jpg
4590,American Decorative Arts,1974.214.28,0,203711.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/203711.jpg
4590,American Decorative Arts,1974.214.28,1,DP229751.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP229751.jpg
4590,American Decorative Arts,1974.214.28,0,DP232139.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP232139.jpg
4591,American Decorative Arts,9.175,0,ADA3135.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3135.jpg
4591,American Decorative Arts,9.175,0,85J_ACF3119R5.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85J_ACF3119R5.jpg
4591,American Decorative Arts,9.175,0,249630.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/249630.jpg
4591,American Decorative Arts,9.175,0,6653.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/6653.jpg
4591,American Decorative Arts,9.175,0,249632.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/249632.jpg
4591,American Decorative Arts,9.175,0,ADA3987.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA3987.jpg
4591,American Decorative Arts,9.175,0,249634.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/249634.jpg
4591,American Decorative Arts,9.175,0,249633.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/249633.jpg
4591,American Decorative Arts,9.175,0,249631.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/249631.jpg
4591,American Decorative Arts,9.175,1,DT268766.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT268766.jpg
4591,American Decorative Arts,9.175,0,85P_PAINTDEC11R3.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85P_PAINTDEC11R3.jpg
4592,American Decorative Arts,23.171,0,134953.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134953.jpg
4592,American Decorative Arts,23.171,0,113111.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/113111.jpg
4592,American Decorative Arts,23.171,0,53867.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/53867.jpg
4592,American Decorative Arts,23.171,0,ADA3749.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA3749.jpg
4592,American Decorative Arts,23.171,1,85J_ACF3120R4.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85J_ACF3120R4.jpg
4592,American Decorative Arts,23.171,0,ADA3878.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA3878.jpg
4593,American Decorative Arts,1988.21,0,ADA3182.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3182.jpg
4593,American Decorative Arts,1988.21,1,DT5882.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT5882.jpg
4593,American Decorative Arts,1988.21,0,85J_ACF3118R6.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85J_ACF3118R6.jpg
4593,American Decorative Arts,1988.21,0,244725.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/244725.jpg
4593,American Decorative Arts,1988.21,0,85P_PAINTDEC10R5.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85P_PAINTDEC10R5.jpg
4594,American Decorative Arts,34.100.208,1,97423.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97423.jpg
4596,American Decorative Arts,69.141.1a–d,0,ADA3860.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA3860.jpg
4596,American Decorative Arts,69.141.1a–d,0,ADA3861.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA3861.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP274018.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP274018.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP326515.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP326515.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP323273.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323273.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP325357.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP325357.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP325996.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP325996.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP323276.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323276.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP325356.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP325356.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP324836.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP324836.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP323275.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323275.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP323274.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323274.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP323272.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323272.jpg
4596,American Decorative Arts,69.141.1a–d,1,191516.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/191516.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP272618.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP272618.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP274016.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP274016.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP274017.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP274017.jpg
4596,American Decorative Arts,69.141.1a–d,0,DP323267.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323267.jpg
4598,American Decorative Arts,1981.22.1a–c,1,ADA2681.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA2681.jpg
4598,American Decorative Arts,1981.22.1a–c,0,224112.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/224112.jpg
4598,American Decorative Arts,1981.22.1a–c,0,224113.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/224113.jpg
4599,American Decorative Arts,60.13,0,170748.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/170748.jpg
4599,American Decorative Arts,60.13,1,ADA274.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA274.jpg
4600,American Decorative Arts,44.117.1a–c,1,133356.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/133356.jpg
4603,American Decorative Arts,34.100.52,1,97161.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97161.jpg
4606,American Decorative Arts,33.120.152,1,98532.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98532.jpg
4607,American Decorative Arts,33.120.153,1,98532.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98532.jpg
4608,American Decorative Arts,33.120.154,1,98533.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98533.jpg
4609,American Decorative Arts,33.120.155,1,98533.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98533.jpg
4610,American Decorative Arts,33.120.156,1,97877.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97877.jpg
4611,American Decorative Arts,33.120.157,1,97877.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97877.jpg
4612,American Decorative Arts,33.120.158,1,97878.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97878.jpg
4613,American Decorative Arts,33.120.159,1,97879.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97879.jpg
4614,American Decorative Arts,33.120.150,1,98675.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98675.jpg
4615,American Decorative Arts,33.120.151,1,98675.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/98675.jpg
4616,American Decorative Arts,33.120.148,1,97876.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97876.jpg
4617,American Decorative Arts,33.120.149,1,97876.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97876.jpg
4618,American Decorative Arts,1982.181.1,1,229684.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/229684.jpg
4619,American Decorative Arts,1982.181.2,1,229684.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/229684.jpg
4622,American Decorative Arts,64.211.1,1,181091.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/181091.jpg
4623,American Decorative Arts,64.211.2,1,181092.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/181092.jpg
4624,American Decorative Arts,54.24.1,1,156912.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/156912.jpg
4624,American Decorative Arts,54.24.1,0,ADA185.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA185.jpg
4624,American Decorative Arts,54.24.1,0,158135.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/158135.jpg
4624,American Decorative Arts,54.24.1,0,158136.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/158136.jpg
4625,American Decorative Arts,54.24.2,1,156913.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/156913.jpg
4625,American Decorative Arts,54.24.2,0,ADA185.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA185.jpg
4625,American Decorative Arts,54.24.2,0,158135.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/158135.jpg
4625,American Decorative Arts,54.24.2,0,158136.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/158136.jpg
4626,American Decorative Arts,54.24.3,1,156914.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/156914.jpg
4626,American Decorative Arts,54.24.3,0,ADA185.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA185.jpg
4626,American Decorative Arts,54.24.3,0,158135.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/158135.jpg
4626,American Decorative Arts,54.24.3,0,158136.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/158136.jpg
4627,American Decorative Arts,1970.260.1,1,194404.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/194404.jpg
4627,American Decorative Arts,1970.260.1,0,197619.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/197619.jpg
4628,American Decorative Arts,1970.260.2,0,ADA220.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA220.jpg
4628,American Decorative Arts,1970.260.2,1,ADA219.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA219.jpg
4628,American Decorative Arts,1970.260.2,0,194405.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/194405.jpg
4628,American Decorative Arts,1970.260.2,0,197619.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/197619.jpg
4629,American Decorative Arts,Inst.67.8.5,1,186875.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/186875.jpg
4633,American Decorative Arts,Inst.68.8.36,1,ADA6274.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/ADA6274.jpg
4634,American Decorative Arts,Inst.68.8.37,1,198418.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/198418.jpg
4635,American Decorative Arts,Inst.68.8.38,1,ADA6274.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/ADA6274.jpg
